Date,Price,Open,High,Low,Vol.,Change %
3/8/2022,0.59,0.57,0.59,0.57,4.98M,3.51%
2/8/2022,0.57,0.57,0.62,0.57,6.39M,0.00%
1/8/2022,0.57,0.57,0.6,0.57,5.06M,0.00%
29/07/2022,0.57,0.54,0.58,0.57,3.23M,5.56%
28/07/2022,0.54,0.59,0.59,0.54,8.13M,-8.47%
27/07/2022,0.59,0.6,0.62,0.59,3.90M,-1.67%
26/07/2022,0.6,0.63,0.63,0.6,2.03M,-4.76%
25/07/2022,0.63,0.64,0.63,0.61,3.06M,-1.56%
22/07/2022,0.64,0.64,0.64,0.64,883.63K,0.00%
21/07/2022,0.64,0.61,0.64,0.62,1.36M,4.92%
20/07/2022,0.61,0.62,0.62,0.61,1.15M,-1.61%
19/07/2022,0.62,0.6,0.64,0.62,14.10M,3.33%
18/07/2022,0.6,0.64,0.64,0.6,1.78M,-6.25%
15/07/2022,0.64,0.61,0.64,0.61,2.03M,4.92%
14/07/2022,0.61,0.61,0.63,0.6,2.67M,0.00%
13/07/2022,0.61,0.64,0.62,0.61,1.18M,-4.69%
8/7/2022,0.64,0.64,0.64,0.63,2.30M,0.00%
7/7/2022,0.64,0.64,0.64,0.64,536.30K,0.00%
6/7/2022,0.64,0.63,0.64,0.62,2.77M,1.59%
5/7/2022,0.63,0.64,0.63,0.59,4.59M,-1.56%
4/7/2022,0.64,0.66,0.64,0.6,13.61M,-3.03%
1/7/2022,0.66,0.64,0.66,0.63,3.16M,3.13%
30/06/2022,0.64,0.66,0.64,0.64,403.52K,-3.03%
29/06/2022,0.66,0.63,0.66,0.63,2.17M,4.76%
28/06/2022,0.63,0.64,0.65,0.63,1.36M,-1.56%
27/06/2022,0.64,0.64,0.67,0.63,556.86K,0.00%
24/06/2022,0.64,0.65,0.67,0.64,1.77M,-1.54%
23/06/2022,0.65,0.65,0.65,0.64,1.35M,0.00%
22/06/2022,0.65,0.64,0.65,0.65,1.89M,1.56%
21/06/2022,0.64,0.65,0.65,0.64,5.06M,-1.54%
20/06/2022,0.65,0.65,0.66,0.63,6.21M,0.00%
17/06/2022,0.65,0.65,0.66,0.64,1.62M,0.00%
16/06/2022,0.65,0.65,0.66,0.64,5.04M,0.00%
15/06/2022,0.65,0.64,0.67,0.64,4.63M,1.56%
14/06/2022,0.64,0.66,0.67,0.64,6.61M,-3.03%
10/6/2022,0.66,0.68,0.68,0.66,2.51M,-2.94%
9/6/2022,0.68,0.67,0.68,0.66,2.67M,1.49%
8/6/2022,0.67,0.66,0.68,0.67,2.26M,1.52%
7/6/2022,0.66,0.66,0.69,0.66,8.14M,0.00%
6/6/2022,0.66,0.68,0.69,0.66,4.95M,-2.94%
3/6/2022,0.68,0.69,0.69,0.66,2.37M,0.00%
2/6/2022,0.68,0.68,0.7,0.68,2.11M,0.00%
1/6/2022,0.68,0.69,0.7,0.67,11.55M,-1.45%
31/05/2022,0.69,0.69,0.69,0.66,4.58M,0.00%
30/05/2022,0.69,0.7,0.7,0.68,3.81M,-1.43%
27/05/2022,0.7,0.68,0.7,0.68,4.02M,0.00%
26/05/2022,0.7,0.71,0.72,0.7,1.43M,-1.41%
25/05/2022,0.71,0.75,0.79,0.68,13.98M,-5.33%
24/05/2022,0.75,0.75,0.78,0.75,5.80M,0.00%
23/05/2022,0.75,0.76,0.79,0.75,1.69M,-3.85%
20/05/2022,0.78,0.76,0.78,0.75,3.57M,2.63%
19/05/2022,0.76,0.78,0.78,0.76,8.77M,-2.56%
18/05/2022,0.78,0.78,0.79,0.77,2.85M,0.00%
17/05/2022,0.78,0.79,0.8,0.77,12.96M,-1.27%
16/05/2022,0.79,0.75,0.79,0.75,11.13M,5.33%
13/05/2022,0.75,0.76,0.78,0.74,7.77M,-1.32%
12/5/2022,0.76,0.79,0.78,0.76,5.41M,-3.80%
11/5/2022,0.79,0.75,0.79,0.78,5.92M,5.33%
10/5/2022,0.75,0.76,0.8,0.75,8.77M,-1.32%
9/5/2022,0.76,0.8,0.78,0.75,6.66M,-5.00%
6/5/2022,0.8,0.8,0.81,0.8,11.25M,0.00%
5/5/2022,0.8,0.75,0.8,0.77,5.55M,6.67%
4/5/2022,0.75,0.79,0.8,0.75,31.03M,-5.06%
29/04/2022,0.79,0.74,0.79,0.75,27.13M,6.76%
28/04/2022,0.74,0.7,0.77,0.72,16.60M,5.71%
27/04/2022,0.7,0.7,0.71,0.7,9.14M,0.00%
26/04/2022,0.7,0.66,0.7,0.66,20.51M,6.06%
25/04/2022,0.66,0.68,0.68,0.66,2.75M,-2.94%
22/04/2022,0.68,0.68,0.69,0.66,12.85M,0.00%
21/04/2022,0.68,0.69,0.68,0.68,1.42M,-1.45%
20/04/2022,0.69,0.69,0.69,0.66,6.08M,0.00%
19/04/2022,0.69,0.67,0.69,0.68,3.15M,2.99%
14/04/2022,0.67,0.67,0.68,0.67,2.13M,0.00%
13/04/2022,0.67,0.66,0.67,0.65,8.37M,1.52%
12/4/2022,0.66,0.69,0.68,0.66,4.57M,-4.35%
11/4/2022,0.69,0.67,0.69,0.66,6.92M,2.99%
8/4/2022,0.67,0.65,0.67,0.67,1.74M,3.08%
7/4/2022,0.65,0.65,0.66,0.64,4.99M,0.00%
6/4/2022,0.65,0.65,0.67,0.64,3.92M,0.00%
5/4/2022,0.65,0.66,0.69,0.65,4.77M,-1.52%
4/4/2022,0.66,0.64,0.7,0.66,2.85M,3.13%
1/4/2022,0.64,0.67,0.67,0.64,3.22M,-4.48%
31/03/2022,0.67,0.66,0.69,0.67,1.02M,1.52%
30/03/2022,0.66,0.66,0.66,0.66,2.01M,0.00%
29/03/2022,0.66,0.67,0.66,0.66,1.89M,-1.49%
28/03/2022,0.67,0.7,0.7,0.67,2.30M,-4.29%
25/03/2022,0.7,0.7,0.7,0.66,2.55M,0.00%
24/03/2022,0.7,0.66,0.7,0.65,8.14M,6.06%
23/03/2022,0.66,0.66,0.67,0.66,7.96M,0.00%
22/03/2022,0.66,0.68,0.69,0.66,11.46M,-2.94%
21/03/2022,0.68,0.72,0.71,0.68,9.84M,-5.56%
18/03/2022,0.72,0.69,0.73,0.69,14.76M,4.35%
17/03/2022,0.69,0.69,0.7,0.68,3.67M,0.00%
16/03/2022,0.69,0.65,0.7,0.66,4.20M,6.15%
15/03/2022,0.65,0.68,0.72,0.65,7.76M,-4.41%
14/03/2022,0.68,0.7,0.73,0.68,3.44M,-2.86%
11/3/2022,0.7,0.7,0.7,0.7,2.27M,0.00%
10/3/2022,0.7,0.7,0.7,0.67,8.53M,0.00%
9/3/2022,0.7,0.66,0.7,0.66,3.99M,6.06%
8/3/2022,0.66,0.66,0.7,0.66,4.14M,0.00%
7/3/2022,0.66,0.7,0.69,0.66,4.86M,-5.71%
4/3/2022,0.7,0.7,0.7,0.69,1.32M,0.00%
3/3/2022,0.7,0.71,0.71,0.7,2.45M,-1.41%
2/3/2022,0.71,0.69,0.71,0.67,1.40M,2.90%
1/3/2022,0.69,0.7,0.71,0.69,6.91M,-1.43%
28/02/2022,0.7,0.69,0.7,0.7,3.90M,1.45%
25/02/2022,0.69,0.69,0.7,0.69,3.48M,0.00%
24/02/2022,0.69,0.68,0.7,0.67,6.10M,1.47%
23/02/2022,0.68,0.67,0.7,0.68,2.86M,1.49%
22/02/2022,0.67,0.69,0.7,0.67,5.44M,-2.90%
21/02/2022,0.69,0.69,0.69,0.67,11.12M,0.00%
18/02/2022,0.69,0.69,0.69,0.68,4.94M,0.00%
17/02/2022,0.69,0.69,0.69,0.68,5.46M,0.00%
16/02/2022,0.69,0.69,0.69,0.68,5.47M,0.00%
15/02/2022,0.69,0.68,0.69,0.67,7.02M,1.47%
14/02/2022,0.68,0.7,0.7,0.68,4.54M,-2.86%
11/2/2022,0.7,0.7,0.71,0.69,6.58M,0.00%
10/2/2022,0.7,0.71,0.71,0.69,9.24M,-1.41%
9/2/2022,0.71,0.73,0.75,0.7,8.88M,-2.74%
8/2/2022,0.73,0.69,0.73,0.69,8.07M,5.80%
7/2/2022,0.69,0.72,0.73,0.69,12.93M,-4.17%
4/2/2022,0.72,0.7,0.73,0.7,9.04M,2.86%
3/2/2022,0.7,0.71,0.73,0.69,10.43M,-1.41%
2/2/2022,0.71,0.74,0.74,0.71,14.41M,-4.05%
1/2/2022,0.74,0.75,0.75,0.73,4.91M,-1.33%
31/01/2022,0.75,0.76,0.8,0.74,17.99M,-1.32%
28/01/2022,0.76,0.76,0.76,0.74,6.55M,0.00%
27/01/2022,0.76,0.8,0.78,0.76,4.08M,-5.00%
26/01/2022,0.8,0.8,0.8,0.8,897.03K,0.00%
25/01/2022,0.8,0.8,0.8,0.8,2.00M,0.00%
24/01/2022,0.8,0.82,0.83,0.8,1.27M,-2.44%
21/01/2022,0.82,0.8,0.82,0.8,965.15K,2.50%
20/01/2022,0.8,0.8,0.82,0.8,4.69M,0.00%
19/01/2022,0.8,0.8,0.8,0.8,2.30M,0.00%
18/01/2022,0.8,0.79,0.8,0.78,1.72M,1.27%
17/01/2022,0.79,0.79,0.81,0.79,2.23M,0.00%
14/01/2022,0.79,0.8,0.79,0.79,1.78M,-1.25%
13/01/2022,0.8,0.78,0.8,0.75,9.17M,2.56%
12/1/2022,0.78,0.81,0.83,0.78,5.50M,-3.70%
11/1/2022,0.81,0.84,0.83,0.8,2.54M,-3.57%
10/1/2022,0.84,0.78,0.85,0.8,5.75M,7.69%
7/1/2022,0.78,0.78,0.83,0.74,3.93M,0.00%
6/1/2022,0.78,0.78,0.83,0.78,5.43M,0.00%
5/1/2022,0.78,0.72,0.78,0.72,4.77M,8.33%
4/1/2022,0.72,0.7,0.73,0.71,3.32M,2.86%
31/12/2021,0.7,0.69,0.72,0.7,2.70M,1.45%
30/12/2021,0.69,0.7,0.69,0.69,1.77M,-1.43%
29/12/2021,0.7,0.71,0.72,0.7,1.71M,-1.41%
24/12/2021,0.71,0.7,0.71,0.7,1.10M,1.43%
23/12/2021,0.7,0.7,0.73,0.68,2.72M,0.00%
22/12/2021,0.7,0.69,0.7,0.68,3.49M,1.45%
21/12/2021,0.69,0.68,0.7,0.69,1.34M,1.47%
20/12/2021,0.68,0.68,0.7,0.67,8.84M,0.00%
17/12/2021,0.68,0.68,0.7,0.68,512.50K,0.00%
16/12/2021,0.68,0.7,0.7,0.68,2.50M,-2.86%
15/12/2021,0.7,0.7,0.7,0.67,4.89M,0.00%
14/12/2021,0.7,0.7,0.7,0.67,1.45M,0.00%
13/12/2021,0.7,0.68,0.7,0.67,4.10M,2.94%
10/12/2021,0.68,0.7,0.7,0.68,3.69M,-2.86%
9/12/2021,0.7,0.7,0.7,0.7,868.39K,0.00%
8/12/2021,0.7,0.7,0.7,0.68,2.87M,0.00%
7/12/2021,0.7,0.7,0.7,0.7,2.21M,0.00%
6/12/2021,0.7,0.74,0.74,0.7,3.38M,-5.41%
3/12/2021,0.74,0.76,0.74,0.69,7.65M,-2.63%
2/12/2021,0.76,0.82,0.79,0.74,8.43M,-7.32%
1/12/2021,0.82,0.83,0.91,0.8,9.26M,-1.20%
30/11/2021,0.83,0.76,0.83,0.79,12.86M,9.21%
29/11/2021,0.76,0.7,0.77,0.76,13.51M,8.57%
26/11/2021,0.7,0.64,0.7,0.7,10.84M,9.38%
25/11/2021,0.64,0.59,0.64,0.64,129.13K,8.47%
24/11/2021,0.59,0.54,0.59,0.59,1.82M,10.13%
23/11/2021,0.54,0.54,0.54,0.51,12.27M,0.00%
22/11/2021,0.54,0.54,0.55,0.51,17.35M,0.00%
19/11/2021,0.54,0.56,0.56,0.54,13.98M,-3.08%
18/11/2021,0.56,0.56,0.56,0.54,20.53M,0.00%
17/11/2021,0.56,0.56,0.56,0.55,7.63M,0.00%
16/11/2021,0.56,0.54,0.56,0.54,3.70M,4.00%
15/11/2021,0.54,0.54,0.55,0.54,3.77M,-1.57%
12/11/2021,0.54,0.55,0.56,0.54,11.10M,0.00%
11/11/2021,0.55,0.55,0.56,0.54,4.73M,0.00%
10/11/2021,0.55,0.56,0.56,0.55,9.54M,0.00%
9/11/2021,0.56,0.55,0.56,0.55,9.00M,1.56%
8/11/2021,0.55,0.56,0.57,0.55,5.21M,-1.54%
5/11/2021,0.56,0.55,0.56,0.54,10.50M,1.56%
4/11/2021,0.55,0.52,0.55,0.5,6.13M,4.92%
3/11/2021,0.52,0.55,0.54,0.5,25.39M,-4.69%
2/11/2021,0.55,0.58,0.55,0.52,32.31M,-5.19%
1/11/2021,0.58,0.57,0.58,0.54,62.93M,8.87%
29/10/2021,0.53,0.53,0.53,0.53,50.84M,9.73%
28/10/2021,0.48,0.44,0.48,0.48,14.43M,9.71%
27/10/2021,0.44,0.4,0.44,0.4,42.98M,9.57%
26/10/2021,0.4,0.41,0.4,0.4,7.37M,0.00%
25/10/2021,0.41,0.4,0.41,0.4,20.46M,0.00%
22/10/2021,0.4,0.4,0.41,0.39,10.28M,0.00%
21/10/2021,0.4,0.39,0.4,0.39,7.71M,0.00%
20/10/2021,0.39,0.39,0.4,0.39,3.66M,2.22%
18/10/2021,0.39,0.41,0.41,0.39,15.41M,-5.26%
15/10/2021,0.41,0.41,0.41,0.39,2.51M,0.00%
14/10/2021,0.41,0.4,0.41,0.4,2.99M,2.15%
13/10/2021,0.4,0.39,0.4,0.39,2.33M,0.00%
12/10/2021,0.39,0.39,0.41,0.39,2.21M,2.22%
11/10/2021,0.39,0.41,0.41,0.39,3.05M,-5.26%
8/10/2021,0.41,0.39,0.41,0.4,2.26M,3.26%
7/10/2021,0.39,0.4,0.41,0.39,4.99M,-2.13%
6/10/2021,0.4,0.41,0.4,0.4,1.99M,0.00%
5/10/2021,0.41,0.4,0.41,0.39,6.94M,0.00%
4/10/2021,0.4,0.41,0.41,0.4,2.96M,0.00%
30/09/2021,0.41,0.41,0.98,0.94,703.73K,0.00%
29/09/2021,0.41,0.41,0.98,0.94,960.57K,0.00%
28/09/2021,0.41,0.41,0.41,0.41,1.46M,0.00%
27/09/2021,0.41,0.41,0.98,0.95,469.24K,0.00%
24/09/2021,0.41,0.41,0.41,0.41,1.93M,0.00%
23/09/2021,0.41,0.42,0.42,0.41,4.62M,-2.04%
22/09/2021,0.42,0.42,0.42,0.42,1.57M,0.00%
21/09/2021,0.42,0.42,0.42,0.41,2.28M,0.00%
20/09/2021,0.42,0.41,0.42,0.41,1.39M,2.11%
17/09/2021,0.41,0.41,0.42,0.4,2.11M,0.00%
16/09/2021,0.41,0.41,0.42,0.41,2.93M,0.00%
15/09/2021,0.41,0.42,0.41,0.41,641.61K,-2.04%
14/09/2021,0.42,0.42,0.42,0.42,2.92M,0.00%
13/09/2021,0.42,0.42,0.42,0.42,2.11M,0.00%
10/9/2021,0.42,0.41,0.42,0.42,1.97M,4.21%
9/9/2021,0.41,0.44,0.41,0.41,953.28K,-6.86%
8/9/2021,0.44,0.44,0.44,0.42,12.04M,0.00%
7/9/2021,0.44,0.44,0.44,0.42,2.44M,0.00%
6/9/2021,0.44,0.44,0.44,0.4,3.08M,0.00%
3/9/2021,0.44,0.44,1.01,0.96,335.39K,0.00%
2/9/2021,0.44,0.44,0.44,0.42,2.67M,0.00%
1/9/2021,0.44,0.42,0.44,0.44,1.52M,4.04%
31/08/2021,0.42,0.44,0.42,0.42,1.05M,-3.88%
30/08/2021,0.44,0.42,0.44,0.42,2.45M,5.10%
27/08/2021,0.42,0.44,0.42,0.42,1.20M,-4.85%
26/08/2021,0.44,0.41,0.44,0.42,8.43M,8.42%
25/08/2021,0.41,0.41,0.98,0.95,268.27K,0.00%
24/08/2021,0.41,0.42,0.41,0.4,3.16M,-3.06%
23/08/2021,0.42,0.42,0.42,0.4,7.09M,0.00%
20/08/2021,0.42,0.42,0.42,0.42,6.04M,0.00%
19/08/2021,0.42,0.41,0.42,0.41,5.88M,3.16%
18/08/2021,0.41,0.41,0.41,0.41,1.08M,0.00%
17/08/2021,0.41,0.41,0.41,0.41,2.81M,0.00%
16/08/2021,0.41,0.41,0.41,0.41,5.02M,0.00%
13/08/2021,0.41,0.42,0.42,0.41,3.95M,-2.06%
12/8/2021,0.42,0.41,0.42,0.41,6.99M,2.11%
11/8/2021,0.41,0.42,0.41,0.4,8.04M,-3.06%
10/8/2021,0.42,0.42,1,0.94,745.62K,0.00%
9/8/2021,0.42,0.41,0.42,0.41,5.86M,3.16%
6/8/2021,0.41,0.41,0.41,0.4,5.58M,0.00%
5/8/2021,0.41,0.42,0.42,0.4,21.83M,-2.06%
4/8/2021,0.42,0.43,0.42,0.39,22.12M,-3.00%
3/8/2021,0.43,0.45,0.45,0.42,21.79M,-3.85%
2/8/2021,0.45,0.46,0.47,0.43,10.15M,-3.70%
30/07/2021,0.46,0.48,0.46,0.46,5.33M,-2.70%
29/07/2021,0.48,0.46,0.48,0.46,3.04M,3.74%
28/07/2021,0.46,0.46,0.47,0.46,2.88M,0.00%
27/07/2021,0.46,0.46,0.48,0.46,15.61M,0.00%
26/07/2021,0.46,0.45,0.46,0.46,627.98K,1.89%
23/07/2021,0.45,0.45,0.45,0.45,4.56M,0.00%
22/07/2021,0.45,0.49,0.45,0.45,3.11M,-8.70%
19/07/2021,0.49,0.49,1.08,1.05,220.70K,0.00%
16/07/2021,0.49,0.49,1.16,1.05,298.54K,0.00%
15/07/2021,0.49,0.45,0.49,0.44,13.40M,9.52%
14/07/2021,0.45,0.45,0.45,0.43,4.85M,0.00%
13/07/2021,0.45,0.45,1.05,1.01,324.25K,0.00%
12/7/2021,0.45,0.45,1.05,1.03,507.67K,0.00%
9/7/2021,0.45,0.45,0.45,0.45,2.80M,0.00%
8/7/2021,0.45,0.45,0.45,0.43,3.13M,0.00%
7/7/2021,0.45,0.45,0.45,0.45,845.02K,0.00%
6/7/2021,0.45,0.45,0.45,0.42,5.65M,0.00%
5/7/2021,0.45,0.45,0.44,0.42,5.58M,0.00%
2/7/2021,0.45,0.45,0.45,0.45,2.31M,0.00%
1/7/2021,0.45,0.45,0.45,0.45,2.42M,0.00%
30/06/2021,0.45,0.45,0.45,0.45,2.90M,0.00%
29/06/2021,0.45,0.45,1.06,1.02,334.67K,0.00%
28/06/2021,0.45,0.45,0.45,0.45,749.58K,0.00%
25/06/2021,0.45,0.43,0.44,0.43,15.72M,5.00%
24/06/2021,0.43,0.46,0.45,0.43,8.51M,-7.41%
23/06/2021,0.46,0.47,0.46,0.46,3.47M,-1.82%
22/06/2021,0.47,0.47,0.47,0.47,1.06M,0.00%
21/06/2021,0.47,0.47,1.12,1.1,319.55K,0.00%
18/06/2021,0.47,0.48,0.47,0.47,8.49M,-2.68%
17/06/2021,0.48,0.47,0.48,0.48,538.30K,2.75%
16/06/2021,0.47,0.47,0.47,0.47,2.48M,0.00%
15/06/2021,0.47,0.48,0.48,0.47,2.42M,0.00%
11/6/2021,0.48,0.48,0.48,0.48,3.39M,0.00%
10/6/2021,0.48,0.48,0.48,0.48,2.61M,0.00%
9/6/2021,0.48,0.48,1.15,1.12,586.01K,0.00%
8/6/2021,0.48,0.48,0.49,0.48,9.35M,0.00%
7/6/2021,0.48,0.49,0.48,0.48,15.43M,-2.61%
4/6/2021,0.49,0.51,0.49,0.47,15.06M,-3.36%
3/6/2021,0.51,0.51,1.18,1.14,319.12K,0.00%
2/6/2021,0.51,0.51,1.19,1.14,275.42K,0.00%
1/6/2021,0.51,0.51,0.51,0.49,3.67M,0.00%
31/05/2021,0.51,0.5,0.51,0.51,2.08M,3.45%
28/05/2021,0.5,0.49,0.5,0.5,573.85K,0.00%
27/05/2021,0.49,0.49,1.23,1.15,635.61K,0.00%
26/05/2021,0.49,0.49,0.49,0.49,2.18M,0.00%
25/05/2021,0.49,0.52,0.5,0.49,2.77M,-4.96%
24/05/2021,0.52,0.54,0.52,0.52,1.68M,-4.72%
21/05/2021,0.54,0.55,0.54,0.51,14.09M,-1.55%
20/05/2021,0.55,0.54,0.55,0.55,7.17M,3.20%
19/05/2021,0.54,0.55,0.55,0.53,11.35M,-3.10%
18/05/2021,0.55,0.55,0.55,0.55,3.04M,0.00%
17/05/2021,0.55,0.55,0.55,0.54,3.52M,0.00%
14/05/2021,0.55,0.55,1.3,1.25,71.86K,0.00%
11/5/2021,0.55,0.55,0.55,0.55,1.07M,0.00%
10/5/2021,0.55,0.54,0.55,0.55,1.75M,1.59%
7/5/2021,0.54,0.55,0.54,0.53,3.51M,-2.33%
6/5/2021,0.55,0.53,0.55,0.52,6.00M,4.88%
5/5/2021,0.53,0.55,0.55,0.53,3.32M,-3.91%
4/5/2021,0.55,0.55,0.55,0.53,4.24M,0.00%
30/04/2021,0.55,0.55,0.56,0.55,3.86M,0.00%
29/04/2021,0.55,0.52,0.55,0.52,11.87M,5.74%
28/04/2021,0.52,0.55,0.52,0.52,1.59M,-4.69%
27/04/2021,0.55,0.55,0.55,0.55,13.02M,0.00%
26/04/2021,0.55,0.54,0.55,0.52,9.70M,1.59%
23/04/2021,0.54,0.53,0.54,0.52,13.85M,2.44%
22/04/2021,0.53,0.54,0.54,0.53,4.58M,-2.38%
21/04/2021,0.54,0.54,0.54,0.54,5.06M,0.00%
20/04/2021,0.54,0.54,0.54,0.54,3.19M,0.00%
19/04/2021,0.54,0.54,0.54,0.54,9.53M,0.00%
16/04/2021,0.54,0.54,0.54,0.51,11.17M,0.00%
15/04/2021,0.54,0.54,0.54,0.51,11.75M,0.00%
14/04/2021,0.54,0.54,0.54,0.53,4.58M,0.00%
13/04/2021,0.54,0.54,0.54,0.54,2.04M,0.00%
12/4/2021,0.54,0.54,0.54,0.54,1.20M,0.00%
9/4/2021,0.54,0.54,0.54,0.52,12.59M,0.00%
8/4/2021,0.54,0.51,0.55,0.51,5.38M,5.00%
7/4/2021,0.51,0.51,0.51,0.51,1.34M,0.00%
6/4/2021,0.52,0.54,0.54,0.52,6.41M,-3.20%
1/4/2021,0.54,0.54,0.54,0.51,10.55M,0.00%
31/03/2021,0.54,0.52,0.54,0.54,7.13M,3.31%
30/03/2021,0.52,0.54,0.52,0.52,2.81M,-3.97%
29/03/2021,0.54,0.54,0.54,0.51,3.94M,0.00%
26/03/2021,0.54,0.53,0.54,0.51,4.97M,0.00%
25/03/2021,0.53,0.53,0.54,0.51,5.90M,0.00%
24/03/2021,0.53,0.53,0.53,0.51,10.79M,0.00%
23/03/2021,0.53,0.53,0.53,0.52,2.48M,0.00%
22/03/2021,0.53,0.53,0.53,0.53,5.68M,0.00%
19/03/2021,0.53,0.51,0.53,0.52,62.63M,3.33%
18/03/2021,0.51,0.52,0.52,0.51,3.77M,-1.64%
17/03/2021,0.52,0.52,0.52,0.51,2.10M,0.00%
16/03/2021,0.52,0.52,0.52,0.52,3.34M,0.00%
15/03/2021,0.52,0.51,0.57,0.52,7.84M,0.00%
12/3/2021,0.51,0.52,0.53,0.48,20.95M,-1.64%
11/3/2021,0.52,0.5,0.52,0.5,45.90M,4.27%
10/3/2021,0.5,0.51,0.55,0.5,16.44M,-2.50%
9/3/2021,0.51,0.51,0.51,0.51,1.94M,0.00%
8/3/2021,0.51,0.5,0.54,0.51,2.45M,3.45%
5/3/2021,0.5,0.5,0.54,0.5,17.63M,0.00%
4/3/2021,0.5,0.52,0.52,0.49,21.38M,-4.13%
3/3/2021,0.52,0.49,0.53,0.52,16.56M,5.22%
2/3/2021,0.49,0.52,0.53,0.49,1.80M,-4.96%
1/3/2021,0.52,0.49,0.52,0.49,23.80M,5.22%
26/02/2021,0.49,0.51,0.49,0.49,1.45M,-4.17%
25/02/2021,0.51,0.51,0.51,0.49,7.17M,0.00%
24/02/2021,0.51,0.51,0.51,0.5,5.56M,0.00%
23/02/2021,0.51,0.48,0.51,0.51,6.65M,7.14%
22/02/2021,0.48,0.49,0.49,0.48,4.79M,-2.61%
19/02/2021,0.49,0.53,0.51,0.49,2.77M,-6.50%
18/02/2021,0.53,0.55,0.55,0.53,3.05M,-4.65%
17/02/2021,0.55,0.54,0.55,0.51,3.71M,3.20%
16/02/2021,0.54,0.51,0.54,0.51,7.77M,5.93%
15/02/2021,0.51,0.46,0.51,0.47,6.03M,9.26%
12/2/2021,0.46,0.43,0.46,0.44,12.77M,6.93%
11/2/2021,0.43,0.48,0.51,0.43,9.99M,-9.01%
10/2/2021,0.48,0.51,0.51,0.48,7.23M,-6.72%
9/2/2021,0.51,0.51,0.55,0.51,5.76M,0.00%
8/2/2021,0.51,0.52,0.51,0.51,1.96M,-2.48%
5/2/2021,0.52,0.55,0.55,0.51,5.62M,-5.47%
4/2/2021,0.55,0.54,0.56,0.54,3.21M,2.40%
3/2/2021,0.54,0.55,0.56,0.51,5.12M,-2.34%
2/2/2021,0.55,0.58,0.55,0.55,3.36M,-5.88%
1/2/2021,0.58,0.6,0.59,0.58,4.73M,-2.86%
29/01/2021,0.6,0.59,0.6,0.56,7.21M,2.19%
28/01/2021,0.59,0.56,0.59,0.55,2.61M,5.38%
27/01/2021,0.56,0.51,0.56,0.53,5.98M,9.24%
26/01/2021,0.51,0.53,0.51,0.49,8.73M,-4.03%
25/01/2021,0.53,0.56,0.55,0.51,3.42M,-4.62%
22/01/2021,0.56,0.62,0.57,0.56,6.82M,-9.72%
21/01/2021,0.62,0.68,0.63,0.62,8.34M,-9.43%
20/01/2021,0.68,0.62,0.68,0.63,20.62M,9.66%
19/01/2021,0.62,0.57,0.62,0.6,10.79M,9.85%
18/01/2021,0.57,0.51,0.57,0.56,7.02M,10.00%
15/01/2021,0.51,0.51,0.53,0.51,5.53M,0.00%
14/01/2021,0.51,0.51,0.51,0.51,8.19M,1.69%
13/01/2021,0.51,0.49,0.51,0.49,24.75M,2.61%
12/1/2021,0.49,0.48,0.49,0.48,8.97M,2.68%
11/1/2021,0.48,0.48,0.51,0.48,4.70M,0.00%
8/1/2021,0.48,0.48,0.51,0.47,8.27M,0.00%
7/1/2021,0.48,0.48,0.5,0.46,8.04M,0.00%
6/1/2021,0.48,0.51,0.49,0.46,7.86M,-6.72%
5/1/2021,0.51,0.51,0.51,0.47,6.67M,0.00%
4/1/2021,0.51,0.48,0.51,0.48,204.20M,6.19%
31/12/2020,0.48,0.53,0.5,0.48,480.66M,-8.87%
30/12/2020,0.53,0.53,0.53,0.5,9.53M,35.00%
29/12/2020,0.39,0.4,0.39,0.37,860.36M,-1.59%
24/12/2020,0.4,0.41,0.41,0.4,6.67M,-3.08%
23/12/2020,0.41,0.41,0.41,0.4,17.26M,0.00%
22/12/2020,0.41,0.41,0.41,0.4,49.56M,0.00%
21/12/2020,0.41,0.4,0.42,0.37,72.25M,4.00%
18/12/2020,0.4,0.39,0.43,0.39,48.63M,2.46%
17/12/2020,0.39,0.38,0.41,0.38,6.29M,1.67%
16/12/2020,0.38,0.38,0.41,0.37,21.52M,0.00%
15/12/2020,0.38,0.37,0.38,0.36,29.84M,4.35%
14/12/2020,0.37,0.33,0.37,0.36,7.13M,9.52%
11/12/2020,0.33,0.33,0.33,0.33,3.34M,0.00%
10/12/2020,0.33,0.35,0.36,0.33,19.51M,-5.41%
9/12/2020,0.35,0.36,0.36,0.35,94.80M,0.00%
8/12/2020,0.36,0.35,0.37,0.36,9.42M,1.82%
7/12/2020,0.35,0.35,0.37,0.32,20.46M,0.00%
4/12/2020,0.35,0.35,0.35,0.33,25.74M,0.00%
3/12/2020,0.35,0.35,0.35,0.32,31.98M,0.00%
2/12/2020,0.35,0.32,0.35,0.32,14.72M,9.90%
1/12/2020,0.32,0.29,0.32,0.29,23.87M,-8.18%
30/11/2020,0.35,0.32,0.35,0.32,37.42M,10.00%
27/11/2020,0.32,0.32,0.32,0.32,10.17M,0.00%
26/11/2020,0.32,0.3,0.32,0.31,7.06M,5.26%
25/11/2020,0.3,0.3,0.32,0.3,9.26M,0.00%
24/11/2020,0.3,0.32,0.31,0.3,13.62M,-5.00%
