Date,Price,Open,High,Low,Vol.,Change %
11/10/2023,310.1,310.1,310.1,310.1,159.29K,0.00%
10/10/2023,310.1,310.1,310.1,310.1,196.70K,0.00%
9/10/2023,310.1,310.1,310.1,310.1,78.52K,0.00%
6/10/2023,310.1,340,310.1,310.1,907.81K,-8.79%
5/10/2023,340,340,340,340,299.31K,0.00%
4/10/2023,340,340,340,340,316.14K,0.00%
3/10/2023,340,340,340,340,81.96K,0.00%
29/09/2023,340,334,340,340,633.75K,1.80%
28/09/2023,334,334,334,334,134.65K,0.00%
26/09/2023,334,334,334,334,9.27K,0.00%
25/09/2023,334,334,334,334,138.39K,0.00%
22/09/2023,334,365,335,334,680.28K,-8.49%
21/09/2023,365,365,365,365,535.41K,0.00%
20/09/2023,365,365,365,365,32.29K,0.00%
19/09/2023,365,365,365,365,931.96K,0.00%
18/09/2023,365,365,365,365,92.36K,0.00%
15/09/2023,365,365,365,365,1.38M,0.00%
14/09/2023,365,365,365,365,1.06M,0.00%
13/09/2023,365,365,365,365,57.41K,0.00%
12/9/2023,365,365,365,365,337.73K,0.00%
11/9/2023,365,365,365,365,137.47K,0.00%
8/9/2023,365,365,365,365,49.65K,0.00%
7/9/2023,365,370,365,365,816.82K,-1.35%
6/9/2023,370,369.8,370,350,1.99M,0.05%
5/9/2023,369.8,369.8,369.8,369.8,574.74K,0.00%
4/9/2023,369.8,369.8,369.8,369.8,165.51K,0.00%
1/9/2023,369.8,360,380,324,4.40M,2.72%
31/08/2023,360,360,360,360,19.69K,0.00%
30/08/2023,360,360,360,360,3.43K,0.00%
29/08/2023,360,360,360,360,15.20K,0.00%
28/08/2023,360,360,360,360,221.23K,0.00%
25/08/2023,360,360,360,360,64.20K,0.00%
24/08/2023,360,360,360,360,96.93K,0.00%
23/08/2023,360,360,360,360,62.60K,0.00%
22/08/2023,360,360,360,360,51.61K,0.00%
21/08/2023,360,360,360,360,10.82K,0.00%
18/08/2023,360,349.9,360,360,2.59M,2.89%
17/08/2023,349.9,349.9,349.9,349.9,238.01K,0.00%
16/08/2023,349.9,349.9,349.9,349.9,848.12K,0.00%
15/08/2023,349.9,349.9,349.9,349.9,185.98K,0.00%
14/08/2023,349.9,349.9,349.9,349.9,15.72K,0.00%
11/8/2023,349.9,349.9,349.9,349.9,35.64K,0.00%
10/8/2023,349.9,320,349.9,349.9,565.97K,9.34%
9/8/2023,320,352,320,320,174.23K,-9.09%
8/8/2023,352,352,352,352,848.65K,0.00%
7/8/2023,352,352,352,352,282.94K,0.00%
4/8/2023,352,352,352,352,121.15K,0.00%
3/8/2023,352,352,352,352,335.08K,0.00%
2/8/2023,352,352,352,352,443.93K,0.00%
1/8/2023,352,352,352,352,353.47K,0.00%
31/07/2023,352,352,352,352,28.66K,0.00%
28/07/2023,352,352,352,352,91.78K,0.00%
27/07/2023,352,352,352,352,427.49K,0.00%
26/07/2023,352,352,352,352,102.38K,0.00%
25/07/2023,352,352,352,352,433.06K,0.00%
24/07/2023,352,352,352,352,221.97K,0.00%
21/07/2023,352,352,352,352,64.42K,0.00%
20/07/2023,352,352,352,352,156.73K,0.00%
19/07/2023,352,352,352,352,105.02K,0.00%
18/07/2023,352,330,352,330,104.88M,6.67%
17/07/2023,330,335,340,329.5,22.33M,-1.49%
14/07/2023,335,326,335,330,1.21M,2.76%
13/07/2023,326,326,326,326,956.86K,0.00%
12/7/2023,326,360.7,326,326,2.31M,-9.62%
11/7/2023,360.7,330.1,360.7,360.7,1.56M,9.27%
10/7/2023,330.1,330.1,330.1,330.1,5.11M,10.00%
7/7/2023,300.1,290,300.1,290,3.09M,3.48%
6/7/2023,290,285,290,290,1.01M,1.75%
5/7/2023,285,285,285,285,826.51K,0.00%
4/7/2023,285,285,285,285,2.27M,0.00%
3/7/2023,285,285,285,285,430.64K,0.00%
30/06/2023,285,287.5,285,285,603.67K,-0.87%
27/06/2023,287.5,287.5,287.5,287.5,502.88K,0.00%
26/06/2023,287.5,287.5,287.5,287.5,232.86K,0.00%
23/06/2023,287.5,287.5,287.5,287.5,233.07K,0.00%
22/06/2023,287.5,287.5,287.5,287.5,205.71K,0.00%
21/06/2023,287.5,287.3,287.5,287.5,1.67M,0.07%
20/06/2023,287.3,286.9,287.3,287.3,2.26M,0.14%
19/06/2023,286.9,284,286.9,283.9,4.01M,1.02%
16/06/2023,284,284,284,284,256.59K,0.00%
15/06/2023,284,284,284,284,639.67K,0.00%
14/06/2023,284,286.8,284,284,2.24M,-0.98%
13/06/2023,286.8,283,286.8,286.8,1.04M,1.34%
9/6/2023,283,286,283,283,1.41M,-1.05%
8/6/2023,286,290,286,272.9,735.60K,-1.38%
7/6/2023,290,290,290,290,515.98K,0.00%
6/6/2023,290,290,290,290,301.21K,0.00%
5/6/2023,290,290,290,290,150.51K,0.00%
2/6/2023,290,290,290,290,476.49K,0.00%
1/6/2023,290,290,290,290,772.37K,0.00%
31/05/2023,290,290,290,290,346.51K,0.00%
30/05/2023,290,270,290,270,2.77M,7.41%
26/05/2023,270,270,270,270,260.01K,0.00%
25/05/2023,270,270,270,270,386.11K,0.00%
24/05/2023,270,270,270,270,81.35K,0.00%
23/05/2023,270,270,270,270,710.46K,0.00%
22/05/2023,270,270,270,270,89.24K,0.00%
19/05/2023,270,270,270,270,63.92K,0.00%
18/05/2023,270,270,270,270,21.56K,0.00%
17/05/2023,270,270,270,270,212.98K,0.00%
16/05/2023,270,270,270,270,114.44K,0.00%
15/05/2023,270,270,270,270,51.78K,0.00%
12/5/2023,270,270,270,270,166.26K,0.00%
11/5/2023,270,270,270,270,96.73K,0.00%
10/5/2023,270,270,270,270,120.21K,0.00%
9/5/2023,270,270,270,270,771.63K,0.00%
8/5/2023,270,270,270,270,286.01K,0.00%
5/5/2023,270,270,270,270,52.59K,0.00%
4/5/2023,270,270,270,270,62.93K,0.00%
3/5/2023,270,270,270,270,559.21K,0.00%
2/5/2023,270,270,270,270,1.02M,0.00%
28/04/2023,270,270,270,270,1.30M,0.00%
27/04/2023,270,270,270,270,411.02K,0.00%
26/04/2023,270,270,270,270,441.56K,0.00%
25/04/2023,270,270,270,270,174.87K,0.00%
20/04/2023,270,270,270,260,730.02K,0.00%
19/04/2023,270,270,270,270,34.94K,0.00%
18/04/2023,270,270,270,270,35.85K,0.00%
17/04/2023,270,270,270,270,62.69K,0.00%
14/04/2023,270,270,270,270,84.52K,0.00%
13/04/2023,270,270,270,270,92.81K,0.00%
12/4/2023,270,270,270,270,235.24K,0.00%
11/4/2023,270,270,270,270,89.76K,0.00%
6/4/2023,270,270,270,270,138.85K,0.00%
5/4/2023,270,270,270,270,79.20K,0.00%
4/4/2023,270,270,270,270,1.03M,0.00%
3/4/2023,270,270,270,270,69.40K,0.00%
31/03/2023,270,270,270,270,103.17K,-6.90%
30/03/2023,290,290,290,290,93.35K,0.00%
29/03/2023,290,276,290,290,213.73K,5.07%
28/03/2023,276,288,276,276,488.09K,-4.17%
27/03/2023,288,288,288,288,52.86K,0.00%
24/03/2023,288,288,288,288,178.64K,0.00%
23/03/2023,288,288,288,288,203.86K,0.00%
22/03/2023,288,288,288,288,10.26K,0.00%
21/03/2023,288,288,288,288,70.30K,0.00%
20/03/2023,288,288,288,288,628.21K,0.00%
17/03/2023,288,288,288,288,22.60K,0.00%
16/03/2023,288,288,288,288,25.10K,0.00%
15/03/2023,288,288,288,288,542.14K,0.00%
14/03/2023,288,288,288,288,373.43K,0.00%
13/03/2023,288,288,288,288,82.89K,0.00%
10/3/2023,288,288,288,288,112.77K,0.00%
9/3/2023,288,285,288,288,666.03K,1.05%
8/3/2023,285,280,285,285,7.32M,1.79%
7/3/2023,280,278,280,280,1.21M,0.72%
6/3/2023,278,278,278,278,383.38K,0.00%
3/3/2023,278,278,278,278,184.48K,0.00%
2/3/2023,278,278,278,278,187.21K,0.00%
1/3/2023,278,278,278,278,553.54K,0.00%
28/02/2023,278,272,278,272.1,5.72M,2.21%
27/02/2023,272,272,272,272,422.57K,0.00%
24/02/2023,272,270,272,272,251.78K,0.74%
23/02/2023,270,270,270,270,638.54K,0.00%
22/02/2023,270,270,270,270,39.34K,0.00%
21/02/2023,270,270,270,270,285.51K,0.00%
20/02/2023,270,270,270,270,15.23K,0.00%
17/02/2023,270,270,270,270,1.02M,0.00%
16/02/2023,270,270,270,270,7.21M,0.00%
15/02/2023,270,270,270,270,47.67K,0.00%
14/02/2023,270,270,270,270,24.26K,0.00%
13/02/2023,270,270,270,270,3.01M,0.00%
10/2/2023,270,270,270,270,2.70K,0.00%
9/2/2023,270,270,270,270,166.42K,0.00%
8/2/2023,270,265,270,270,203.39K,1.89%
7/2/2023,265,266.9,265,265,1.17M,-0.71%
6/2/2023,266.9,266.9,266.9,266.9,41.46K,0.00%
3/2/2023,266.9,266.9,266.9,266.9,18.73K,0.00%
2/2/2023,266.9,266.9,266.9,266.9,21.85K,0.00%
1/2/2023,266.9,266.9,266.9,266.9,78.77K,0.00%
31/01/2023,266.9,266.9,266.9,266.9,196.45K,0.00%
30/01/2023,266.9,266.9,266.9,266.9,105.38K,0.00%
27/01/2023,266.9,266.9,266.9,266.9,90.33K,0.00%
26/01/2023,266.9,266.9,266.9,266.9,25.91K,0.00%
25/01/2023,266.9,266.9,266.9,266.9,94.63K,0.00%
24/01/2023,266.9,265,266.9,266.9,291.10K,0.72%
23/01/2023,265,265,265,265,84.85K,0.00%
20/01/2023,265,265,265,265,33.22K,0.00%
19/01/2023,265,265,265,265,50.70K,0.00%
18/01/2023,265,270,265,265,2.11M,-1.85%
17/01/2023,270,270,270,270,131.88K,0.00%
16/01/2023,270,270,270,270,423.27K,0.00%
13/01/2023,270,270,270,270,263.01K,0.00%
12/1/2023,270,270,270,270,2.55M,0.00%
11/1/2023,270,270,270,270,308.99K,0.00%
10/1/2023,270,262,270,270,1.19M,3.05%
9/1/2023,262,262,262,262,268.56K,0.00%
6/1/2023,262,261,262,262,794.65K,0.38%
5/1/2023,261,261,261,261,40.89K,0.00%
4/1/2023,261,261,261,261,304.87K,0.00%
3/1/2023,261,261,261,261,761.87K,0.00%
30/12/2022,261,261,261,261,144.13K,0.00%
29/12/2022,261,261,261,261,115.48K,0.00%
28/12/2022,261,261,261,261,610.54K,0.00%
23/12/2022,261,261,261,261,6.23K,0.00%
22/12/2022,261,262.3,261,260,1.71M,-0.50%
21/12/2022,262.3,262.3,262.3,262.3,227.29K,0.00%
20/12/2022,262.3,262.3,262.3,262.3,111.31K,0.00%
19/12/2022,262.3,262.3,262.3,262.3,54.30K,0.00%
16/12/2022,262.3,262.3,262.3,262.3,40.61K,0.00%
15/12/2022,262.3,262.3,262.3,262.3,15.69K,0.00%
14/12/2022,262.3,262.3,262.3,262.3,8.45K,0.00%
13/12/2022,262.3,262.3,262.3,262.3,5.29K,0.00%
12/12/2022,262.3,262.3,262.3,262.3,67.10K,0.00%
9/12/2022,262.3,262.3,262.3,262.3,4.15K,0.00%
8/12/2022,262.3,262.3,262.3,262.3,34.57K,0.00%
7/12/2022,262.3,262.3,262.3,262.3,14.94K,0.00%
6/12/2022,262.3,262.3,262.3,262.3,359.79K,0.00%
5/12/2022,262.3,262.3,262.3,262.3,17.63K,0.00%
2/12/2022,262.3,262.3,262.3,262.3,9.63K,0.00%
1/12/2022,262.3,262.3,262.3,262.3,16.35K,0.00%
30/11/2022,262.3,262.3,262.3,262.3,30.55K,0.00%
29/11/2022,262.3,262.3,262.3,262.3,119.38K,0.00%
28/11/2022,262.3,262.3,262.3,262.3,12.28K,0.00%
25/11/2022,262.3,262.3,262.3,262.3,45.48K,0.00%
24/11/2022,262.3,262.3,262.3,262.3,389.53K,0.00%
23/11/2022,262.3,238.5,262.3,254.5,820.19K,9.98%
22/11/2022,238.5,238.5,238.5,238.5,402.72K,0.00%
21/11/2022,238.5,238.5,238.5,238.5,444.44K,0.00%
18/11/2022,238.5,238.5,238.5,238.5,7.48K,0.00%
17/11/2022,238.5,238.5,238.5,238.5,38.24K,0.00%
16/11/2022,238.5,238.5,238.5,238.5,110.74K,0.00%
15/11/2022,238.5,238.5,238.5,238.5,8.05K,0.00%
14/11/2022,238.5,238.5,238.5,238.5,110.97K,0.00%
11/11/2022,238.5,238.5,238.5,238.5,8.18K,0.00%
10/11/2022,238.5,221.3,238.5,238.5,557.72K,7.77%
9/11/2022,221.3,220,240,221.3,1.39M,0.59%
8/11/2022,220,240,220,220,294.41K,-8.33%
7/11/2022,240,240,240,240,9.51K,0.00%
4/11/2022,240,240,240,240,22.94K,0.00%
3/11/2022,240,240,240,240,35.34K,0.00%
2/11/2022,240,220.5,240,240,529.40K,8.84%
1/11/2022,220.5,220.5,220.5,220.5,75.06K,0.00%
31/10/2022,220.5,220.5,220.5,220.5,172.54K,0.00%
28/10/2022,220.5,245,220.5,220.5,2.47M,-10.00%
27/10/2022,245,245,245,245,6.86K,0.00%
26/10/2022,245,245,245,245,2.81K,0.00%
25/10/2022,245,245,245,245,8.36K,0.00%
24/10/2022,245,245,245,245,9.68K,0.00%
21/10/2022,245,245,245,245,4.19K,0.00%
20/10/2022,245,245,245,245,3.96K,0.00%
19/10/2022,245,245,245,245,117.18K,0.00%
18/10/2022,245,245,245,245,10.16K,0.00%
17/10/2022,245,245,245,245,16.34K,0.00%
14/10/2022,245,245,245,245,5.19K,0.00%
13/10/2022,245,245,245,245,21.40K,0.00%
12/10/2022,245,245,245,245,8.43M,0.00%
11/10/2022,245,245,245,245,21.09K,0.00%
7/10/2022,245,245,245,245,14.00K,0.00%
6/10/2022,245,245,245,245,170.68K,0.00%
5/10/2022,245,245,245,245,82.64K,0.00%
4/10/2022,245,245,245,245,13.08K,0.00%
30/09/2022,245,245,245,245,19.30K,0.00%
29/09/2022,245,245,245,245,23.73K,0.00%
28/09/2022,245,245,245,245,38.78K,0.00%
27/09/2022,245,245,245,245,57.13K,0.00%
26/09/2022,245,245,245,245,11.80K,0.00%
23/09/2022,245,245,245,245,2.11K,0.00%
22/09/2022,245,245,245,245,13.42K,0.00%
21/09/2022,245,245,245,245,16.52K,0.00%
20/09/2022,245,245,245,245,12.66K,0.00%
19/09/2022,245,245,245,245,29.95K,0.00%
16/09/2022,245,245,245,245,22.83K,0.00%
15/09/2022,245,245,245,245,27.58K,0.00%
14/09/2022,245,245,245,245,270.35K,0.00%
13/09/2022,245,245,245,245,23.59K,0.00%
12/9/2022,245,245,245,245,7.10K,0.00%
9/9/2022,245,245,245,245,16.30K,0.00%
8/9/2022,245,245,245,245,65.24K,0.00%
7/9/2022,245,245,245,245,212.05K,0.00%
6/9/2022,245,245,245,245,524.35K,0.00%
5/9/2022,245,245,245,245,102.19K,0.00%
2/9/2022,245,245,245,245,10.65K,0.00%
1/9/2022,245,245,245,245,92.93K,0.00%
31/08/2022,245,245,245,245,27.41K,0.00%
30/08/2022,245,245,245,245,603.31K,0.00%
29/08/2022,245,245,245,245,231.02K,0.00%
26/08/2022,245,245,245,245,39.94K,0.00%
25/08/2022,245,245,245,245,531.39K,0.00%
24/08/2022,245,245,245,245,41.06K,0.00%
23/08/2022,245,258.8,245,245,2.72M,-5.33%
22/08/2022,258.8,258.8,258.8,258.8,413.41K,0.00%
19/08/2022,258.8,258.8,258.8,258.8,14.71K,0.00%
18/08/2022,258.8,258.8,258.8,258.8,470.91K,0.00%
17/08/2022,258.8,258.8,258.8,258.8,126.68K,0.00%
16/08/2022,258.8,258.8,258.8,258.8,12.10K,0.00%
15/08/2022,258.8,258.8,258.8,258.8,19.27K,0.00%
12/8/2022,258.8,265,258.8,258.8,350.53K,-2.34%
11/8/2022,265,265,265,265,30.64K,0.00%
10/8/2022,265,241,265,260,961.58K,9.96%
9/8/2022,241,265,241,241,327.60K,-9.06%
8/8/2022,265,265,265,265,57.19K,0.00%
5/8/2022,265,265,265,265,21.50K,0.00%
4/8/2022,265,265,265,265,168.03K,0.00%
3/8/2022,265,265,265,265,26.24K,0.00%
2/8/2022,265,265,265,265,199.98K,0.00%
1/8/2022,265,265,265,265,28.20K,0.00%
29/07/2022,265,265,265,265,45.11K,0.00%
28/07/2022,265,265,265,265,80.18K,0.00%
27/07/2022,265,265,265,265,873.86K,0.00%
26/07/2022,265,265,265,265,78.47K,0.00%
25/07/2022,265,265,265,265,92.58K,0.00%
22/07/2022,265,265,265,265,117.63K,0.00%
21/07/2022,265,265,265,265,82.01K,0.00%
20/07/2022,265,265,265,265,325.42K,0.00%
19/07/2022,265,265,265,265,168.85K,0.00%
18/07/2022,265,265,265,265,250.27K,0.00%
15/07/2022,265,275,265,265,2.65M,-3.64%
14/07/2022,275,275,275,275,133.53K,0.00%
13/07/2022,275,275,275,275,151.63K,0.00%
8/7/2022,275,275,275,275,232.91K,0.00%
7/7/2022,275,275,275,275,477.42K,0.00%
6/7/2022,275,275,275,275,296.95K,0.00%
5/7/2022,275,275,275,275,83.74K,0.00%
4/7/2022,275,275,275,275,44.32K,0.00%
1/7/2022,275,275,275,275,48.78K,0.00%
30/06/2022,275,275,275,275,36.49K,0.00%
29/06/2022,275,275,275,275,122.19K,0.00%
28/06/2022,275,275,275,275,51.58K,0.00%
27/06/2022,275,275,275,275,74.96K,0.00%
24/06/2022,275,275,275,275,63.09K,0.00%
23/06/2022,275,275,275,275,547.34K,0.00%
22/06/2022,275,270,275,275,800.59K,1.85%
21/06/2022,270,249.3,270,270,903.70K,8.30%
20/06/2022,249.3,277,249.3,249.3,460.03K,-10.00%
17/06/2022,277,277,277,277,119.77K,0.00%
16/06/2022,277,277,277,277,41.91K,0.00%
15/06/2022,277,277,277,277,335.35K,0.00%
14/06/2022,277,277,277,277,63.89K,0.00%
10/6/2022,277,277,277,277,26.05K,0.00%
9/6/2022,277,277,277,277,87.38K,0.00%
8/6/2022,277,277,277,277,124.77K,0.00%
7/6/2022,277,277,277,277,24.55K,0.00%
6/6/2022,277,277,277,277,561.07K,0.00%
3/6/2022,277,277,277,277,303.50K,0.00%
2/6/2022,277,277,277,277,693.84K,0.00%
1/6/2022,277,277,277,277,208.67K,0.00%
31/05/2022,277,277,277,277,152.69K,-6.73%
30/05/2022,297,297,297,297,180.58K,0.00%
27/05/2022,297,297,297,297,309.27K,0.00%
26/05/2022,297,297,297,297,863.62K,0.00%
25/05/2022,297,297,297,297,193.58K,0.00%
24/05/2022,297,300,297,297,1.20M,-1.00%
23/05/2022,300,300,300,300,226.65K,0.00%
20/05/2022,300,300,300,300,251.79K,0.00%
19/05/2022,300,300,300,300,88.92K,0.00%
18/05/2022,300,300,300,300,160.56K,0.00%
17/05/2022,300,300,300,300,324.02K,0.00%
16/05/2022,300,300,300,300,225.48K,0.00%
13/05/2022,300,300,300,300,340.95K,0.00%
12/5/2022,300,300,300,300,1.71M,0.00%
11/5/2022,300,292.4,300,300,3.80M,2.60%
10/5/2022,292.4,292.4,292.4,292.4,85.78K,0.00%
9/5/2022,292.4,292.4,292.4,292.4,403.64K,0.00%
6/5/2022,292.4,292.4,292.4,292.4,234.20K,0.00%
5/5/2022,292.4,292.4,292.4,292.4,406.84K,0.00%
4/5/2022,292.4,292.4,299.3,292.4,1.09M,0.00%
29/04/2022,292.4,285.8,292.4,292.4,604.83K,2.31%
28/04/2022,285.8,285.8,285.8,285.8,97.25K,0.00%
27/04/2022,285.8,285.8,285.8,285.8,31.91K,0.00%
26/04/2022,285.8,285.8,285.8,285.8,204.68K,0.00%
25/04/2022,285.8,285.4,285.8,285.8,302.93K,0.14%
22/04/2022,285.4,285.4,285.4,285.4,306.63K,0.00%
21/04/2022,285.4,285.4,285.4,285.4,159.00K,0.00%
20/04/2022,285.4,280,285.4,285.4,465.16K,1.93%
19/04/2022,280,280,280,280,282.75K,0.00%
14/04/2022,280,273.5,280,280,467.43K,2.38%
13/04/2022,273.5,273.5,273.5,273.5,203.81K,0.00%
12/4/2022,273.5,273.5,273.5,273.5,154.55K,0.00%
11/4/2022,273.5,273.5,273.5,273.5,335.69K,0.00%
8/4/2022,273.5,273.5,273.5,273.5,184.66K,0.00%
7/4/2022,273.5,273.5,273.5,273.5,90.70K,0.00%
6/4/2022,273.5,273.5,273.5,273.5,74.31K,0.00%
5/4/2022,273.5,273.5,273.5,273.5,49.06K,0.00%
4/4/2022,273.5,273.5,273.5,273.5,123.42K,0.00%
1/4/2022,273.5,273.5,273.5,273.5,39.64K,0.00%
31/03/2022,273.5,273.5,273.5,273.5,242.89K,0.00%
30/03/2022,273.5,273.5,273.5,273.5,52.30K,0.00%
29/03/2022,273.5,273.5,273.5,273.5,59.79K,0.00%
28/03/2022,273.5,273.5,273.5,273.5,177.11K,0.00%
25/03/2022,273.5,273.5,273.5,273.5,153.66K,0.00%
24/03/2022,273.5,273.5,273.5,273.5,16.06K,0.00%
23/03/2022,273.5,273.5,273.5,273.5,0.82K,0.00%
22/03/2022,273.5,273.5,273.5,273.5,28.63K,0.00%
21/03/2022,273.5,273.5,273.5,273.5,114.21K,0.00%
18/03/2022,273.5,273.5,273.5,273.5,281.07K,0.00%
17/03/2022,273.5,273.5,273.5,273.5,546.11K,0.00%
16/03/2022,273.5,273.5,273.5,273.5,745.29K,0.00%
15/03/2022,273.5,273.5,273.5,273.5,155.39K,0.00%
14/03/2022,273.5,273.5,273.5,273.5,246.52K,0.00%
11/3/2022,273.5,273.5,273.5,273.5,51.51K,0.00%
10/3/2022,273.5,273.5,273.5,273.5,267.02K,0.00%
9/3/2022,273.5,273.5,273.5,273.5,64.76K,0.00%
8/3/2022,273.5,273.5,273.5,273.5,142.74K,0.00%
7/3/2022,273.5,273.5,273.5,273.5,42.90K,0.00%
4/3/2022,273.5,273.5,273.5,273.5,45.09K,0.00%
3/3/2022,273.5,273.5,273.5,273.5,56.55K,0.00%
2/3/2022,273.5,273.5,273.5,273.5,225.20K,0.00%
1/3/2022,273.5,273.5,273.5,273.5,1.43M,0.00%
28/02/2022,273.5,273.5,273.5,273.5,127.34K,0.00%
25/02/2022,273.5,273.5,273.5,273.5,221.21K,0.00%
24/02/2022,273.5,273.5,273.5,273.5,120.03K,0.00%
23/02/2022,273.5,273.5,273.5,273.5,16.15K,0.00%
22/02/2022,273.5,273.5,273.5,273.5,221.38K,0.00%
21/02/2022,273.5,273.5,273.5,273.5,115.43K,0.00%
18/02/2022,273.5,273.5,273.5,273.5,234.16K,0.00%
17/02/2022,273.5,273.5,273.5,273.5,7.52K,0.00%
16/02/2022,273.5,274.8,273.5,273.5,256.78K,-0.47%
15/02/2022,274.8,274.8,274.8,274.8,74.10K,0.00%
14/02/2022,274.8,274.8,274.8,274.8,813.10K,0.00%
11/2/2022,274.8,274.8,274.8,274.8,38.93K,0.00%
10/2/2022,274.8,274.8,274.8,274.8,60.18K,0.00%
9/2/2022,274.8,274.8,274.8,274.8,32.83K,0.00%
8/2/2022,274.8,274.8,274.8,274.8,49.62K,0.00%
7/2/2022,274.8,274.8,274.8,274.8,113.59K,0.00%
4/2/2022,274.8,274.8,274.8,274.8,150.45K,0.00%
3/2/2022,274.8,260.6,274.8,274.8,839.53K,5.45%
2/2/2022,260.6,260.6,260.6,260.6,169.23K,0.00%
1/2/2022,260.6,260.6,260.6,260.6,39.64K,0.00%
31/01/2022,260.6,260.6,260.6,260.6,487.56K,0.00%
28/01/2022,260.6,260.6,260.6,260.6,29.38K,0.00%
27/01/2022,260.6,284.9,260.6,260.6,256.87K,-8.53%
26/01/2022,284.9,284.9,284.9,284.9,41.47K,0.00%
25/01/2022,284.9,284.9,284.9,284.9,45.23K,0.00%
24/01/2022,284.9,284.9,284.9,284.9,139.33K,0.00%
21/01/2022,284.9,284.9,284.9,284.9,56.71K,0.00%
20/01/2022,284.9,270,284.9,270,102.92M,5.52%
19/01/2022,270,270,270,260,24.45M,0.00%
18/01/2022,270,270,270,270,463.03K,0.00%
17/01/2022,270,270,270,270,246.37K,0.00%
14/01/2022,270,275,270,270,741.46K,-1.82%
13/01/2022,275,275,275,275,780.27K,0.00%
12/1/2022,275,259,276.9,275,2.13M,6.18%
11/1/2022,259,260,260,259,1.47M,-0.38%
10/1/2022,260,250,260,258,2.65M,4.00%
7/1/2022,250,250,250,250,475.83K,0.00%
6/1/2022,250,250,250,250,421.53K,0.00%
5/1/2022,250,257,250,250,606.43K,-2.72%
4/1/2022,257,257,257,257,220.76K,0.00%
31/12/2021,257,257,257,257,118.63K,0.00%
30/12/2021,257,257,257,257,46.48K,0.00%
29/12/2021,257,257,257,257,26.07K,0.00%
24/12/2021,257,257,257,257,75.41K,0.00%
23/12/2021,257,256.5,257,257,230.27K,0.19%
22/12/2021,256.5,256.5,256.5,256.5,348.19K,0.00%
21/12/2021,256.5,256.5,256.5,256.5,193.90K,0.00%
20/12/2021,256.5,255,258,256.5,2.81M,0.59%
17/12/2021,255,252,255,255,2.29M,1.19%
16/12/2021,252,255,252,252,1.08M,-1.18%
15/12/2021,255,255,255,255,114.75K,0.00%
14/12/2021,255,255,255,255,309.28K,0.00%
13/12/2021,255,252,260,251,2.95M,1.19%
10/12/2021,252,252,252,252,118.95K,0.00%
9/12/2021,252,280,252,252,850.84K,-10.00%
8/12/2021,280,280,280,280,36.16K,0.00%
7/12/2021,280,280,280,280,29.90K,0.00%
6/12/2021,280,280,280,280,19.35K,0.00%
3/12/2021,280,280,280,280,74.41K,0.00%
2/12/2021,280,280,280,280,188.38K,0.00%
1/12/2021,280,280,280,280,147.86K,0.00%
30/11/2021,280,280,280,280,244.09K,0.00%
29/11/2021,280,280,280,280,217.65K,0.00%
26/11/2021,280,280,280,280,60.98K,0.00%
25/11/2021,280,280,280,280,175.52K,0.00%
24/11/2021,280,280,280,280,727.27K,0.00%
23/11/2021,280,280,280,280,47.63K,0.00%
22/11/2021,280,280,280,280,397.72K,0.00%
19/11/2021,280,280,280,280,65.47K,0.00%
18/11/2021,280,280,280,280,543.55K,0.00%
17/11/2021,280,280,280,280,48.93K,0.00%
16/11/2021,280,280,280,280,232.05K,0.00%
15/11/2021,280,280,280,280,97.42K,0.00%
12/11/2021,280,280,280,280,144.49K,0.00%
11/11/2021,280,280,280,280,100.50K,0.00%
10/11/2021,280,280,280,280,260.94K,0.00%
9/11/2021,280,280,280,280,90.84K,0.00%
8/11/2021,280,280,280,280,137.56K,0.00%
5/11/2021,280,280,280,280,26.85K,0.00%
4/11/2021,280,280,280,280,18.93K,0.00%
3/11/2021,280,280,280,280,109.92K,0.00%
2/11/2021,280,280,280,280,352.77K,0.00%
1/11/2021,280,280,280,280,309.93K,0.00%
29/10/2021,280,280,280,280,105.02K,0.00%
28/10/2021,280,280,280,280,46.34K,0.00%
27/10/2021,280,280,280,280,266.10K,0.00%
26/10/2021,280,280,280,280,435.47K,0.00%
25/10/2021,280,280,280,280,71.23K,0.00%
22/10/2021,280,280,280,280,29.68K,0.00%
21/10/2021,280,280,280,280,26.48K,0.00%
20/10/2021,280,280,280,280,90.31K,0.00%
18/10/2021,280,280,280,280,27.73K,0.00%
15/10/2021,280,280,280,280,80.35K,0.00%
14/10/2021,280,280,280,280,34.91K,0.00%
13/10/2021,280,280,280,280,207.50K,0.00%
12/10/2021,280,280,280,280,45.49K,0.00%
11/10/2021,280,280,280,280,485.34K,0.00%
8/10/2021,280,280,280,280,90.71K,0.00%
7/10/2021,280,280,280,280,144.21K,0.00%
6/10/2021,280,280,280,280,116.78K,0.00%
5/10/2021,280,280,280,280,102.35K,0.00%
4/10/2021,280,280,280,280,44.91K,0.00%
30/09/2021,280,261,280,249,4.20M,7.28%
29/09/2021,261,245,261,250,1.21M,6.53%
28/09/2021,245,245,245,245,462.86K,0.00%
27/09/2021,245,245,245,245,41.47K,0.00%
24/09/2021,245,245,245,245,142.78K,0.00%
23/09/2021,245,245,245,245,291.28K,0.00%
22/09/2021,245,245,245,245,91.35K,0.00%
21/09/2021,245,245,245,245,1.22M,0.00%
